연번,시도청,경찰서,관서명,지파출소,치안센터명,주소
85,서울청,서울강남,삼성1,파출소,코엑스치안센터,서울 영동대로 513
86,서울청,서울강남,청담,파출소,청담2치안센터,서울 강남구 삼성로 761
87,서울청,서울강남,압구정,파출소,압구정치안센터,서울 강남구 압구정로 33길 48
88,서울청,서울관악,당곡,지구대,보라매치안센터,서울 관악구 봉천로 279
89,서울청,서울관악,낙성대,지구대,행운치안센터,서울 관악구 남부순환로239길 8
90,서울청,서울관악,낙성대,지구대,인헌치안센터,서울 관악구 인헌6길 23
91,서울청,서울관악,신림,지구대,서원치안센터,서울 관악구 신원로 311
92,서울청,서울관악,신림,지구대,신원치안센터,서울 관악구 문성로27길 12-15
93,서울청,서울관악,신림,지구대,청룡2치안센터,서울 관악구 참숯1길 3
94,서울청,서울관악,관악산,지구대,대학동치안센터,서울 관악구 대학길 48
95,서울청,서울관악,구암,지구대,청림치안센터,서울 관악구 청림3마길 14-1
96,서울청,서울관악,난우,파출소,난곡치안센터,서울 관악구 난곡로 180-1
97,서울청,서울강서,화곡,지구대,화곡본동치안센터,서울 강서구 까치산로 51
98,서울청,서울강서,공항,지구대,개화2치안센터,서울 강서구 개화동로 275-1
99,서울청,서울강동,천호,지구대,천호2치안센터,서울 강동구 천호동 전중로 11-14
100,서울청,서울강동,천호,지구대,천호3치안센터,서울 강동구 천호동 천호대로 159길7
101,서울청,서울강동,길동,지구대,길동2치안센터,서울 강동구 천호대로 197길 96
102,서울청,서울강동,암사,지구대,암사1치안센터,서울 강동구 올림픽로 98가길 57
103,서울청,서울강동,암사,지구대,천호1치안센터,서울 강동구 구면천로 42길 59
104,서울청,서울강동,성내,지구대,성내2치안센터,서울 강동구 천호옛길 68-1
105,서울청,서울강동,명일,파출소,명일1치안센터,서울 강동구 양재대로 138길37
106,서울청,서울종암,석관,파출소,석관1치안센터,서울 성북구 한천로76길11
107,서울청,서울종암,장위,지구대,장위1치안센터,서울 성북구 장위로 82
108,서울청,서울종암,장위,지구대,장위3치안센터,서울 성북구 한천로 701
109,서울청,서울종암,월곡,지구대,월곡2치안센터,서울 북구 화랑로 96
110,서울청,서울종암,월곡,지구대,길음2치안센터,서울 성북구 삼양로2길 70
111,서울청,서울종암,종암,파출소,종암2치안센터,서울 성북구 종암로 88
112,서울청,서울구로,신구로,지구대,구로치안센터,서울 구로구 경인로 577-1
113,서울청,서울구로,신구로,지구대,신도림치안센터,서울 구로구 신도림로 40
114,서울청,서울구로,구일,지구대,구로1치안센터,서울 구로구 구일로 52
115,서울청,서울구로,구일,지구대,구로2치안센터,서울 구로구 구로동로 141
116,서울청,서울구로,고척,지구대,고척1치안센터,서울 구로구 중앙로 3
117,서울청,서울구로,고척,지구대,개봉1치안센터,서울 구로구 고척로27길 27
118,서울청,서울구로,개봉,지구대,개봉치안센터,서울 구로구 경인로 293
119,서울청,서울구로,개봉,지구대,개봉3치안센터,서울 구로구 개봉로 1가길 28
120,서울청,서울구로,오류,지구대,수궁치안센터,서울 구로구 부일로 1길 68
121,서울청,서울서초,반포,지구대,반포치안센터,서울 서초구 주흥15길 41
122,서울청,서울서초,반포,지구대,잠원치안센터,서울 서초구 나루터로 38
123,서울청,서울서초,서초3,파출소,방서치안센타,서울 서초구 명달로 55
124,서울청,서울서초,내곡,파출소,내곡치안센터,서울 서초구 염곡말길 9
125,서울청,서울서초,우면,파출소,우면치안센터,서울 서초구 바우뫼로 45
126,서울청,서울양천,목1,지구대,목6치안센터,서울 양천구 목동서로 11
127,서울청,서울양천,목2,지구대,목2치안센터,서울 양천구 목동중앙본로 27길 25
128,서울청,서울양천,목2,지구대,목4치안센터,서울 양천구목동중앙로23
129,서울청,서울양천,신정1,지구대,신정7치안센터,서울 양천구 목동남로93
130,서울청,서울양천,신정2,지구대,신정2치안센터,서울 양천구 목동동로 152
131,서울청,서울양천,신월2,지구대,신월4치안센터,서울 양천구 오목로5길 34
132,서울청,서울양천,신월5,파출소,신월3치안센터,서울 양천구 가로공원로 101
133,서울청,서울송파,방이,지구대,송파1치안센터,서울 송파구 백제고분로 392
134,서울청,서울송파,잠실,지구대,잠실본동치안센터,서울 송파구 백제고분로 15길 5
135,서울청,서울송파,잠실,지구대,잠실5치안센터,서울 송파구 잠실로 51-29
136,서울청,서울송파,삼전,지구대,석촌치안센터,서울 송파구 백제고분로 37길 20
137,서울청,서울송파,가락,지구대,가락2치안센터,서울 송파구 오금로 46길 55
138,서울청,서울송파,문정,지구대,문정2치안센터,서울 송파구 중대로 18
139,서울청,서울송파,마천,파출소,마천1치안센터,서울 송파구 성내천로 43가길 14-1
140,서울청,서울송파,풍납,파출소,풍납1치안센터,서울 송파구 풍성로 25길 17
141,서울청,서울송파,신천,파출소,월드치안센터,서울 송파구 송파대로 567 지하1층
142,서울청,서울송파,위례,파출소,장지치안센터,서울 송파구 성남대로 1576
143,서울청,서울노원,당현,지구대,하계1치안센터,서울 노원구 공릉로 290
144,서울청,서울노원,월계,지구대,월계치안센터,서울 노원구 석계로 93
145,서울청,서울노원,월계,지구대,월계2치안센터,서울 노원구 초안산로 2
146,서울청,서울노원,월게,지구대,월계3치안센터,서울 노원구 마들로 55
147,서울청,서울노원,화랑,지구대,공릉치안센터,서울 노원구 공릉로 189
148,서울청,서울노원,불암,지구대,중계본치안센터,서울 노원구 중계로 139
149,서울청,서울노원,당고개,파출소,상계4치안센터,서울 노원구 상계로35길29
150,서울청,서울노원,마들,지구대,상계8치안센터,서울 노원구 동일로227길97
151,서울청,서울방배,남태령,지구대,방배3치안센터,서울 서초구 방배로 40
152,서울청,서울방배,서래,파출소,구반포치안센터,서울 서초구 신반포로15길 14
153,서울청,서울방배,이수,파출소,방배4치안센터,서울 서초구 방배중앙로 131
154,서울청,서울은평,불광,지구대,불광1치안센터,서울 은평구 불광로 129
155,서울청,서울은평,불광,지구대,불광2치안센터,서울 은평구 통일로 914
156,서울청,서울은평,연신내,지구대,구산치안센터,서울 은평구 갈현로 151
157,서울청,서울은평,연신내,지구대,갈현치안센터,서울 은평구 갈현로 41길 3
158,서울청,서울은평,진관,파출소,신도치안센터,서울 은평구 진관2로 125
159,서울청,서울은평,진관,파출소,상림치안센터,서울 은평구 진관4로 48-25
160,서울청,서울도봉,신방학,파출소,방학2치안센터,서울 도봉구 방학로 12길 18
161,서울청,서울수서,도곡,지구대,도곡치안센터,서울 강남구 남부순환로378길29
162,서울청,서울수서,도곡,지구대,역서치안센터,서울 강남구 역삼로 117
163,서울청,서울수서,대치,지구대,은마치안센터,서울 강남구 삼성로 236
164,서울청,서울수서,수서,파출소,수서역치안센터,서울 강남구 밤고개로 99
165,부산청,부산중부,남포,지구대,중앙치안센터,충장대로5번길 15
166,부산청,부산중부,부평,파출소,창선치안센터,광복중앙로1
167,부산청,부산동래,내성,지구대,수안치안센터,부산 동래구 명륜로112번길 46
168,부산청,부산동래,내성,지구대,복산치안센터,부산 동래구 동래로159번길23
169,부산청,부산동래,충렬,지구대,명장1치안센터,부산 동래구 명장로 31
170,부산청,부산동래,충렬,지구대,명장2치안센터,부산 동래구 명서로 111
171,부산청,부산동래,충렬,지구대,안락2치안센터,부산 동래구 명안로10번길 100
172,부산청,부산동래,온천,지구대,온천2치안센터,부산 동래구 금강공원로 70
173,부산청,부산동래,사직,지구대,사직1치안센터,부산 동래구 아시아드대로 181
174,부산청,부산동래,사직,지구대,사직2치안센터,부산 동래구 사직북로63번길 22
175,부산청,부산영도,영선,지구대,영선2치안센터,부산 영도구 남항 새싹3길 2
176,부산청,부산영도,영선,지구대,남항치안센터,부산 영도구 절영로 91
177,부산청,부산영도,영선,지구대,신선치안센터,부산 영도구 하나길 402
178,부산청,부산영도,동삼,지구대,동삼2치안센터,부산 영도구 태종로 793번길 16
179,부산청,부산영도,동삼,지구대,동삼3치안센터,부산 영도구 상리로 41
180,부산청,부산영도,청학,파출소,청학1치안센터,부산 영도구 하나길 813
181,부산청,부산영도,대교,파출소,봉래치안센터,부산 영도구 봉래길 120
182,부산청,부산동부,초량,지구대,초량2치안센터,동구 중앙대로 251번길 42
183,부산청,부산동부,초량,지구대,역전치안센터,동구 중앙대로 210
184,부산청,부산동부,수성,지구대,수정치안센터,동구 중앙대로 371번길 33
185,부산청,부산동부,좌천,파출소,좌천4치안센터,동구 증산동로 11
186,부산청,부산부산진,부전,지구대,범전치안센터,진구 범전로32번길35
187,부산청,부산부산진,부전,지구대,시민공원치안센터,진구 시민공원로73
188,부산청,부산부산진,서면,지구대,중앙치안센터,진구 중앙대로702번길47
189,부산청,부산부산진,서면,지구대,부전2치안센터,진구 부전로33
190,부산청,부산부산진,당감,지구대,당감1치안센터,진구 백양대로50
191,부산청,부산부산진,당감,지구대,당감4치안센터,진구 당감서로80번길16
192,부산청,부산부산진,성지,지구대,연지치안센터,진구 새싹로166
193,부산청,부산부산진,성지,지구대,대공원치안센터,진구 성지곡로3
194,부산청,부산부산진,가야,지구대,가야1치안센터,진구 대학로7
195,부산청,부산부산진,개금,파출소,개금1치안센터,진구 냉정로191-1
196,부산청,부산부산진,부암,지구대,부암3치안센터,진구 백양순환로119번길 12-5
197,부산청,부산부산진,양정,지구대,양정2치안센터,진구 중앙대로961
198,부산청,부산부산진,전포,파출소,전포2치안센터,진구 전포대로276번길1
199,부산청,부산서부,구덕,지구대,동대치안센터,부산시 서구 망양로 57
200,부산청,부산서부,구덕,지구대,서대치안센터,부산시 서구 서대신동2가 410-2
201,부산청,부산남부,용호,지구대,용호2치안센터,남구 용호로 215
202,부산청,부산남부,대연,지구대,대연1치안센터,남구 유엔평화로13번길 63
203,부산청,부산남부,문현,지구대,문현2치안센터,남구 전포대로 104
204,부산청,부산남부,문현,지구대,문현4치안센터,남구 지게골로 17
205,부산청,부산남부,용호,지구대,용호1치안센터,남구 용호로42번길 27
206,부산청,부산남부,용호,지구대,용호3치안센터,남구 용호로159번길 15
207,부산청,부산남부,대연,지구대,대연4치안센터,남구 유엔로 152
208,부산청,부산남부,광남,지구대,남천1치안센터,수영구 수영로 446
209,부산청,부산남부,광남,지구대,남천2치안센터,수영구 남천동로 76
210,부산청,부산남부,광남,지구대,광안4치안센터,수영구 수영로 553-7
211,부산청,부산남부,광민,지구대,광안1치안센터,수영구 수영로 635
212,부산청,부산남부,광민,지구대,민락2치안센터,수영구 무학로63번길 103
213,부산청,부산해운대,우동,지구대,우1치안센터,해운대구 우동1로 56
214,부산청,부산해운대,재송,지구대,재송2치안센터,해운대구 해운대로81번길 117
215,부산청,부산해운대,우동,지구대,역전치안센터,해운대구 해운대로 612
216,부산청,부산해운대,중동,지구대,중1치안센터,해운대구 중동1로37번길 22
217,부산청,부산해운대,좌동,지구대,좌2치안센터,해운대구 양운로 39
218,부산청,부산해운대,좌동,지구대,좌3치안센터,해운대구 좌동순환로 20
219,부산청,부산해운대,반여23,파출소,반여3치안센터,해운대구 재반로270번길 14
220,부산청,부산사상,삼덕,파출소,삼락치안센터,사상구 모덕로13
221,부산청,부산사상,감전,지구대,괘법치안센터,사상구  사상로 202번길 27
222,부산청,부산사상,주례,지구대,주례2치안센터,사상구 가야대로 344
223,부산청,부산사상,삼덕,파출소,덕포2치안센터,사상구 모덕로 84
224,부산청,부산사상,모라,파출소,모라1치안센터,사상구 사상로 509
225,부산청,부산사상,주례,지구대,주례1치안센터,사상구 가야대로255번길 17-5
226,부산청,부산금정,범어,지구대,구서1치안센터,금정구 금강로415길 8 (구서동)
227,부산청,부산금정,범어,지구대,구서2치안센터,금정구 금강로565길 23 (구서동)
228,부산청,부산금정,부곡,지구대,부곡1치안센터,금정구 서동로 9-1 (부곡동)
229,부산청,부산금정,부곡,지구대,부곡3치안센터,금정구 오륜대로 17-1 (부곡동)
230,부산청,부산금정,장전,지구대,장전1치안센터,금정구 금정로 140 (장전동)
231,부산청,부산금정,장전,지구대,장전2치안센터,금정구 금샘로 4 (장전동)
232,부산청,부산금정,서금,지구대,서1치안센터,금정구 동현로126 (서동)
233,부산청,부산금정,서금,지구대,서2치안센터,금정구 서동로194번길 32 (서동)
234,부산청,부산금정,서금,지구대,서3치안센터,금정구 서동로141 (서동)
235,부산청,부산금정,서금,지구대,회동치안센터,금정구 금사로173-1 (회동동)
236,부산청,부산사하,괴정,지구대,괴정2치안센터,사하구 대티로 46
237,부산청,부산사하,괴정,지구대,괴정3치안센터,사하구 낙동대로 188
238,부산청,부산사하,괴정,지구대,괴정4치안센터,사하구 낙동대로323번길 15
239,부산청,부산사하,하단,지구대,하단2치안센터,사하구 낙동남로1423번길 106
240,부산청,부산사하,하단,지구대,당리치안센터,사하구 낙동대로390번길 5
241,부산청,부산사하,감천,지구대,감천2치안센터,사하구 옥천로 91
242,부산청,부산사하,감천,지구대,구평치안센터,사하구 을숙도대로 721
243,부산청,부산사하,다대,지구대,다대1치안센터,사하구 다대동로 66
244,부산청,부산사하,신평,파출소,신평1치안센터,사하구 신산로173
245,부산청,부산사하,장림,파출소,장림1치안센터,사하구 장림로 184번길 23
246,부산청,부산연제,연일,지구대,연산5치안센터,연제구 월드컵대로165번길 70
247,부산청,부산연제,토곡,지구대,연산8치안센터,연제구 과정로 227
248,부산청,부산연제,거제,지구대,거제1치안센터,연제구 거제대로286번길 6
249,부산청,부산연제,거제,지구대,거제2치안센터, 연제구 해맞이로 103
250,부산청,부산연제,망미1,파출소,망미치안센터,연제구 망미배산로30번길 34
251,부산청,부산북부,덕천,지구대,덕천2치안센터,부산광역시 북구 금곡대로 20번길 62
252,부산청,부산북부,구포,지구대,구포1치안센터,부산광역시 북구 구포만세길 169
253,부산청,부산북부,구포,지구대,구포2치안센터,부산광역시 북구 구남언덕로 1
254,대구청,대구중부,남산,지구대,남문치안센터,대구광역시 중구 명덕로 95
255,대구청,대구중부,남산,지구대,신남치안센터,대구광역시 중구 명덕로 35길 41
256,대구청,대구중부,동덕,지구대,동인치안센터,대구광역시 중구 동덕로 180
257,대구청,대구중부,동덕,지구대,대봉치안센터,대구광역시 중구 명륜로 152
258,대구청,대구중부,서문,지구대,서문시장치안센터,대구광역시 중구 큰장로28길 2
259,대구청,대구중부,서문,지구대,역전치안센터,대구광역시 중구 종로 101
260,대구청,대구동부,큰고개,지구대,신암4동 치안센터,대구광역시 동구 아양로 141
261,대구청,대구동부,큰고개,지구대,신암5동 치안센터,대구광역시 동구 아양로39길 48-1
262,대구청,대구동부,남신암,지구대,신천치안센터,대구광역시 동구 국채보상로159길 41
263,대구청,대구동부,남신암,지구대,신암1치안센터,대구광역시 동구 아양로7길 43
264,대구청,대구동부,동대구,지구대,신천3동 치안센터,대구광역시 동구 송라로2길 5
265,대구청,대구동부,동대구,지구대,동대구역 치안센터,대구광역시 동구 동대구로 527
266,대구청,대구동부,안심,지구대,용계 치안센터,대구광역시 동구 동촌로 390
267,대구청,대구동부,동촌,지구대,방촌치안센터,대구광역시 동구 동촌로 293
268,대구청,대구동부,동내혁신,파출소,대림치안센터,대구광역시 동구 혁신대로 517
269,대구청,대구서부,평산,지구대,북비산치안센터,대구광역시 서구 달서로 187-1
270,대구청,대구서부,평산,지구대,평리치안센터,대구광역시 서구 문화로49길 8
271,대구청,대구서부,평산,지구대,원평치안센터,대구광역시 서구 북비산로 261
272,대구청,대구서부,서도,지구대,내당2동치안센터,대구광역시 서구 큰장로 69
273,대구청,대구서부,비원,지구대,비산7동치안센터,대구광역시 서구 염색공단로 21
274,대구청,대구남부,봉천,지구대,이천치안센터,대구광역시  남구 대봉로 106
275,대구청,대구남부,봉천,지구대,덕천치안센터,대구광역시  남구 앞산순환로 688
276,대구청,대구남부,동대명,지구대,명동치안센터,대구광역시  남구 성당로 48길 68
277,대구청,대구북부,고성,지구대,칠성치안센터,대구광역시  북구 칠성로 105
278,대구청,대구북부,노원,지구대,3공단치안센터,대구광역시  북구 노원로 25길 23
279,대구청,대구북부,노원,지구대,노원2가치안센터,대구광역시  북구 팔달로 41길 59-1
280,대구청,대구북부,복현,지구대,검단치안센터,대구광역시  북구 검단로 162
281,대구청,대구수성,고산,지구대,고산1동치안센터,대구광역시  수성구 신매로 86
282,대구청,대구수성,고산,지구대,고산2동치안센터,대구광역시  수성구 시지로 46
283,대구청,대구수성,만촌,지구대,만촌1동치안센터,대구광역시  수성구 무열로 196
284,대구청,대구수성,범어,지구대,범어3동치안센터,대구광역시  수성구 범어천로 147
285,대구청,대구수성,범어,지구대,수성치안센터,대구광역시  수성구 들안로54길 26
286,대구청,대구수성,지산,지구대,지산2동치안센터,대구광역시  수성구 용학로33길 15
287,대구청,대구수성,지산,지구대,범물치안센터,대구광역시  수성구 범안로 78
288,대구청,대구수성,황금,지구대,황금2동치안센터,대구광역시 수성구 들안로42길 17
289,대구청,대구수성,황금,지구대,범어4동치안센터,대구광역시  수성구 청호로 421-9
290,대구청,대구달서,대곡,파출소,도원치안센터,대구광역시 달서구 한실로 115
291,대구청,대구달서,상인,지구대,상인2동치안센터,대구광역시 달서구 상원로 32
292,대구청,대구달서,상인,지구대,상인3동치안센터,대구광역시 달서구 상인로 21
293,대구청,대구달서,송현,지구대,송현1동치안센터,대구광역시 달서구 월배로 382
294,대구청,대구달서,월배,지구대,유천치안센터,대구광역시 달서구 월배로 16
295,대구청,대구달성,다사,지구대,다사치안센터,대구광역시 달성군 다사읍 달구벌대로 800-1
296,대구청,대구강북,강북,지구대,칠곡치안센터,대구광역시 북구 칠곡중앙대로 563
297,대구청,대구강북,동천,지구대,태전치안센터,대구광역시 북구 칠곡중앙대로 274
298,대구청,대구강북,관문,파출소,매천치안센터,대구광역시 북구 매천로동17길61
299,인천청,인천중부,신흥,지구대,도원치안센터,중구 샛골로 52
300,인천청,인천중부,송현,지구대,화평치안센터,동구 화도진로 61
301,인천청,인천중부,용유,파출소,대무의치안센터,중구 대무의로 310-11
302,인천청,인천중부,영흥,파출소,승봉치안센터,옹진군 자월면 승봉로 45-15
303,인천청,인천중부,영흥,파출소,대이작치안센터,옹진군 자월면 대이작로 27
304,인천청,인천중부,영흥,파출소,소이작치안센터,옹진군 자월면 소이작로 44
305,인천청,인천중부,영흥,파출소,자월치안센터,옹진군 자월면 자월서로 101번길 164
306,인천청,인천중부,북도,파출소,장봉치안센터,옹진군 북도면 장봉로 519번길 36
307,인천청,인천중부,덕적,파출소,울도치안센터,옹진군 덕적면 울도로 200
308,인천청,인천중부,덕적,파출소,문갑치안센터,옹진군 덕적면 문갑1길 6
309,인천청,인천중부,연평,파출소,소연평치안센터,옹진군 연평면 소연평로 19-7
310,인천청,인천중부,대청,파출소,소청치안센터,옹진군 대청면 소청동로 76번길 21
311,인천청,인천미추홀,도화,지구대,도화2치안센터,미추홀구 숙골로 43번길 158-29
312,인천청,인천미추홀,숭의,지구대,제물포치안센터,미추홀구 수봉로 14
313,인천청,인천미추홀,문학,지구대,관교치안센터,미추홀구 인하로 448
314,인천청,인천미추홀,학동,지구대,용남치안센터,미추홀구 인하로 150-1
315,인천청,인천미추홀,주안2,파출소,주안3치안센터,미추홀구 인하로 196
316,인천청,인천남동,구월,지구대,구월1치안센터,남동구 용천로 19
317,인천청,인천남동,간석,지구대,간석1치안센터,남동구 구월로131번길 40
318,인천청,인천남동,간석,지구대,간석3치안센터,남동구 백범로 340
319,인천청,인천부평,동암,지구대,십정치안센터,부평구 아트센터로 74번길 88
320,인천청,인천부평,청천,지구대,청천1치안센터,부평구 마장로 443
321,인천청,인천서부,석남,지구대,신현치안센터,서구 가정로 333번길 1
322,인천청,인천서부,석남,지구대,석남2치안센터,서구 거북로 118
323,인천청,인천서부,가좌,지구대,가좌4치안센터,서구 고래울로 20번길 8
324,인천청,인천계양,계산,지구대,서운치안센터,계양구 효서로 367
325,인천청,인천계양,효성,지구대,작전치안센터,계양구 계양대로 33
326,인천청,인천계양,계양산,지구대,임학치안센터,계양구 장제로 885
327,인천청,인천계양,효성,지구대,효성2치안센터,계양구 마장로 557
328,인천청,인천강화,삼산,파출소,서검치안센터,강화군 삼산면 서검로 156-1
329,인천청,인천강화,서도,파출소,볼음치안센터,강화군 서도면 볼음도길 224
330,인천청,인천연수,연수,지구대,연수1치안센터,연수구 먼우금로 289
331,인천청,인천삼산,갈산,지구대,삼산치안센터,부평구 영선로 10-16
332,인천청,인천논현,만월,지구대,만수1치안센터,남동구 백범로 101번길 49
333,인천청,인천논현,논현,지구대,논현치안센터,남동구 장도로 51
334,광주청,광주동부,금남,지구대,충장치안센터,광주광역시 동구 충장로 64
335,광주청,광주서부,금호,지구대,서창치안센터,광주광역시 서구 눌재로 258
336,광주청,광주서부,농성,파출소,양동치안센터,광주광역시 서구 경열로149
337,대전청,대전중부,남대전,지구대,석교치안센터,중구 대종로 192
